District,Year,Month,Lat,Lon,Rainfall_mm,DMI,ONI,MJO_Phase,MJO_Amp
Chikkamagaluru,2016,1,13.33,75.77,0.33206723630428314,0.265,2.63,4.548387096774194,1.397440465735484
Chikkamagaluru,2016,2,13.33,75.77,6.99786901473999,-0.11,2.28,5.586206896551724,2.0595920172413793
Chikkamagaluru,2016,3,13.33,75.77,0.0,-0.008,1.71,5.387096774193548,1.2421979758064514
Chikkamagaluru,2016,4,13.33,75.77,24.624721124768257,0.146,1.05,3.433333333333333,0.6606036036666667
Chikkamagaluru,2016,5,13.33,75.77,83.0799099355936,-0.113,0.49,2.935483870967742,1.3503781812903226
Chikkamagaluru,2016,6,13.33,75.77,101.30950412154198,-0.443,0.0,4.166666666666667,1.5598082686666668
Chikkamagaluru,2016,7,13.33,75.77,147.78181025385857,-0.757,-0.31,3.129032258064516,1.0086871877419354
Chikkamagaluru,2016,8,13.33,75.77,38.91182974725962,-0.443,-0.5,5.709677419354839,1.3634238690322582
Chikkamagaluru,2016,9,13.33,75.77,40.40764723718166,-0.437,-0.58,4.233333333333333,0.9987363606666667
Chikkamagaluru,2016,10,13.33,75.77,30.78518557548523,-0.371,-0.64,5.645161290322581,0.6798959190322581
Chikkamagaluru,2016,11,13.33,75.77,15.683346927165985,-0.382,-0.6,4.366666666666666,1.4056047909999998
Chikkamagaluru,2016,12,13.33,75.77,31.88184279203415,-0.31,-0.45,4.451612903225806,0.6025583080645162
Chikkamagaluru,2017,1,13.33,75.77,0.2700759172439575,-0.086,-0.19,3.7096774193548385,1.2075865980645162
Chikkamagaluru,2017,2,13.33,75.77,0.0,0.101,-0.02,4.607142857142857,2.432161792857143
Chikkamagaluru,2017,3,13.33,75.77,21.89299911260605,0.357,0.18,3.6774193548387095,0.7525501162903225
Chikkamagaluru,2017,4,13.33,75.77,61.31828010082245,0.498,0.31,6.7,0.7843319514433333
Chikkamagaluru,2017,5,13.33,75.77,176.36251898109913,0.536,0.4,4.193548387096774,1.3503042366709677
Chikkamagaluru,2017,6,13.33,75.77,54.15115746110678,0.424,0.39,2.433333333333333,1.010765505
Chikkamagaluru,2017,7,13.33,75.77,100.44120964407921,0.52,0.19,3.6774193548387095,1.0194311058064516
Chikkamagaluru,2017,8,13.33,75.77,101.63475593924522,0.349,-0.07,4.193548387096774,0.560064344016129
Chikkamagaluru,2017,9,13.33,75.77,183.50932416319847,0.035,-0.34,4.233333333333333,0.5864452456666667
Chikkamagaluru,2017,10,13.33,75.77,54.722960986196995,0.015,-0.6,5.354838709677419,2.0237151622580645
Chikkamagaluru,2017,11,13.33,75.77,29.989996910095215,0.289,-0.77,4.166666666666667,0.8390316453333334
Chikkamagaluru,2017,12,13.33,75.77,1.2624710500240326,0.11,-0.86,5.258064516129032,1.455329965483871
Chikkamagaluru,2018,1,13.33,75.77,0.0,-0.2,-0.77,3.5806451612903225,2.2438225967741934
Chikkamagaluru,2018,2,13.33,75.77,2.86677885055542,0.216,-0.71,5.5,2.449217742857143
Chikkamagaluru,2018,3,13.33,75.77,51.59434524178505,-0.12,-0.57,4.161290322580645,1.1359975419354837
Chikkamagaluru,2018,4,13.33,75.77,54.65904751420021,-0.083,-0.39,4.433333333333334,1.4919827436666668
Chikkamagaluru,2018,5,13.33,75.77,185.0122122168541,0.122,-0.13,3.096774193548387,1.7735262777419354
Chikkamagaluru,2018,6,13.33,75.77,186.5155631005764,0.155,0.06,3.433333333333333,1.099695321
Chikkamagaluru,2018,7,13.33,75.77,115.05064868927002,0.053,0.14,4.967741935483871,1.4670566325806451
Chikkamagaluru,2018,8,13.33,75.77,112.04146692156792,0.121,0.27,5.419354838709677,1.1604823280645162
Chikkamagaluru,2018,9,13.33,75.77,133.21244751662016,0.604,0.53,6.6,1.0746740603333333
Chikkamagaluru,2018,10,13.33,75.77,69.23568472266197,0.684,0.81,4.129032258064516,1.372201460967742
Chikkamagaluru,2018,11,13.33,75.77,34.07576143741608,0.5,0.97,4.666666666666667,1.3713922473333333
Chikkamagaluru,2018,12,13.33,75.77,4.379507780075073,0.309,0.92,3.838709677419355,2.266200470967742
Chikkamagaluru,2019,1,13.33,75.77,0.0,0.387,0.89,5.709677419354839,1.75703085
Chikkamagaluru,2019,2,13.33,75.77,29.903566598892212,0.416,0.86,6.142857142857143,1.7487797142857142
Chikkamagaluru,2019,3,13.33,75.77,3.040182888507843,0.225,0.84,4.064516129032258,1.1146516216129032
Chikkamagaluru,2019,4,13.33,75.77,49.41263025999069,0.258,0.77,3.7333333333333334,1.0698441273333332
Chikkamagaluru,2019,5,13.33,75.77,117.05841797590256,0.54,0.64,6.096774193548387,1.854505129032258
Chikkamagaluru,2019,6,13.33,75.77,78.68416994810104,0.605,0.52,4.566666666666666,1.3048570076666666
Chikkamagaluru,2019,7,13.33,75.77,118.96424356102943,0.597,0.33,2.3548387096774195,0.8737279109677419
Chikkamagaluru,2019,8,13.33,75.77,428.12512052059174,0.436,0.19,4.129032258064516,0.9542141777419355
Chikkamagaluru,2019,9,13.33,75.77,138.91055369377136,0.892,0.23,4.5,1.6799940163333333
Chikkamagaluru,2019,10,13.33,75.77,314.1230521798134,0.964,0.39,2.6774193548387095,1.5321089774193548
Chikkamagaluru,2019,11,13.33,75.77,5.5296879559755325,0.835,0.58,4.7,1.5540973666666666
Chikkamagaluru,2019,12,13.33,75.77,53.29848204553127,0.243,0.66,3.7096774193548385,0.9795201067741935
Chikkamagaluru,2020,1,13.33,75.77,0.0,0.173,0.64,5.516129032258065,2.0013102467741937
Chikkamagaluru,2020,2,13.33,75.77,0.0,0.054,0.63,5.551724137931035,1.19141821
Chikkamagaluru,2020,3,13.33,75.77,0.11216447502374649,0.019,0.53,3.7419354838709675,1.516898370967742
Chikkamagaluru,2020,4,13.33,75.77,54.25958575308323,-0.011,0.3,3.6666666666666665,1.6374265986666667
Chikkamagaluru,2020,5,13.33,75.77,190.41683222353458,0.298,0.01,4.451612903225806,1.1646890893548387
Chikkamagaluru,2020,6,13.33,75.77,124.99661515653133,0.455,-0.23,1.6,1.3547168013333333
Chikkamagaluru,2020,7,13.33,75.77,128.38881865143776,0.319,-0.36,2.0,1.5012130690322583
Chikkamagaluru,2020,8,13.33,75.77,225.2084873020649,-0.183,-0.53,4.516129032258065,1.5708076487096774
Chikkamagaluru,2020,9,13.33,75.77,178.04119050502777,-0.189,-0.85,4.166666666666667,1.1078213236666665
Chikkamagaluru,2020,10,13.33,75.77,115.91296410560608,0.074,-1.12,5.032258064516129,1.8443815480645163
Chikkamagaluru,2020,11,13.33,75.77,27.814854621887207,0.02,-1.2,4.533333333333333,1.0659901883333334
Chikkamagaluru,2020,12,13.33,75.77,26.93339729309082,0.031,-1.08,4.709677419354839,0.8462182629741936
Chikkamagaluru,2021,1,13.33,75.77,13.714806079864502,0.051,-0.91,4.483870967741935,1.3812992767741936
Chikkamagaluru,2021,2,13.33,75.77,38.86655783653259,0.243,-0.79,6.357142857142857,1.7109776275000002
Chikkamagaluru,2021,3,13.33,75.77,0.0,0.267,-0.71,4.032258064516129,1.1486161170967741
Chikkamagaluru,2021,4,13.33,75.77,28.038082644343376,0.25,-0.55,6.7,2.1312086966666666
Chikkamagaluru,2021,5,13.33,75.77,125.82950967550278,0.009,-0.39,3.6451612903225805,1.6188268058064517
Chikkamagaluru,2021,6,13.33,75.77,99.2746330499649,-0.002,-0.3,3.033333333333333,1.2543668813333333
Chikkamagaluru,2021,7,13.33,75.77,156.32132643461227,-0.229,-0.35,4.193548387096774,1.2697446645161292
Chikkamagaluru,2021,8,13.33,75.77,92.75184041261673,-0.099,-0.45,3.0,1.3328496390322582
Chikkamagaluru,2021,9,13.33,75.77,47.94609223306179,-0.058,-0.63,3.4,1.16716908
Chikkamagaluru,2021,10,13.33,75.77,245.32980144023895,-0.091,-0.76,3.5161290322580645,1.1958632022580646
Chikkamagaluru,2021,11,13.33,75.77,215.43190090358257,0.069,-0.91,3.7333333333333334,1.0642061103333333
Chikkamagaluru,2021,12,13.33,75.77,24.913083724677563,-0.12,-0.87,6.451612903225806,2.068191648387097
Chikkamagaluru,2022,1,13.33,75.77,0.0,-0.056,-0.82,6.838709677419355,1.1541269361290323
Chikkamagaluru,2022,2,13.33,75.77,0.0,-0.082,-0.79,3.142857142857143,1.2939472457142858
Chikkamagaluru,2022,3,13.33,75.77,32.003437519073486,-0.093,-0.86,3.064516129032258,1.0719917463806452
Chikkamagaluru,2022,4,13.33,75.77,70.30508977174759,-0.068,-0.95,3.5,0.6809799073333332
Chikkamagaluru,2022,5,13.33,75.77,229.50325870513916,-0.122,-0.9,4.67741935483871,1.2369349422580647
Chikkamagaluru,2022,6,13.33,75.77,152.55508029460907,-0.335,-0.78,2.7333333333333334,1.7460144566666667
Chikkamagaluru,2022,7,13.33,75.77,355.8088784441352,-0.195,-0.76,3.096774193548387,0.9906527754838709
Chikkamagaluru,2022,8,13.33,75.77,310.6020293235779,-0.246,-0.87,3.3870967741935485,0.9623516609677419
Chikkamagaluru,2022,9,13.33,75.77,77.73069696873426,-0.322,-0.97,4.566666666666666,0.45954351401
Chikkamagaluru,2022,10,13.33,75.77,115.96102887392044,-0.691,-0.94,5.387096774193548,1.5040083503225805
Chikkamagaluru,2022,11,13.33,75.77,25.183340549468994,-0.269,-0.85,5.966666666666667,1.2876559716666667
Chikkamagaluru,2022,12,13.33,75.77,27.60262244939804,-0.091,-0.71,4.161290322580645,1.0273198254935483
Chikkamagaluru,2023,1,13.33,75.77,3.838426113128662,0.11,-0.54,5.32258064516129,1.3139867793548388
Chikkamagaluru,2023,2,13.33,75.77,0.0,0.157,-0.29,5.571428571428571,1.642928577857143
Chikkamagaluru,2023,3,13.33,75.77,3.93163526058197,0.414,-0.02,4.548387096774194,2.51316421
Chikkamagaluru,2023,4,13.33,75.77,44.72170855849981,0.56,0.27,5.133333333333334,1.690960304
Chikkamagaluru,2023,5,13.33,75.77,102.81221913918853,0.443,0.57,6.064516129032258,1.6563232422580645
Chikkamagaluru,2023,6,13.33,75.77,41.74625436961651,0.665,0.84,3.066666666666667,1.1452140906
Chikkamagaluru,2023,7,13.33,75.77,223.89648720622063,0.498,1.12,4.225806451612903,0.7976125261290323
Chikkamagaluru,2023,8,13.33,75.77,24.958572309464216,0.826,1.37,6.32258064516129,0.9138732870967742
Chikkamagaluru,2023,9,13.33,75.77,87.77699625864625,0.946,1.6,3.533333333333333,0.8482362092433333
Chikkamagaluru,2023,10,13.33,75.77,113.79485033452511,0.804,1.83,4.419354838709677,1.3481443029032258
Chikkamagaluru,2023,11,13.33,75.77,60.73151621967554,0.92,1.99,3.3,1.3793660156666665
Chikkamagaluru,2023,12,13.33,75.77,23.75092774629593,0.852,2.06,4.193548387096774,1.5088745183870966
Kodagu (Madikeri),2000,1,12.42,75.73,0.0,-0.125,-1.66,3.7096774193548385,0.6000893251612903
Kodagu (Madikeri),2000,2,12.42,75.73,21.762179255485535,-0.009,-1.41,3.793103448275862,1.1428570703448275
Kodagu (Madikeri),2000,3,12.42,75.73,0.6132164299488068,0.141,-1.07,3.3870967741935485,0.9157557180645162
Kodagu (Madikeri),2000,4,12.42,75.73,75.18797007203102,0.141,-0.81,4.533333333333333,0.9053602656666667
Kodagu (Madikeri),2000,5,12.42,75.73,28.21921317279339,0.113,-0.71,5.483870967741935,0.9960924206451613
Kodagu (Madikeri),2000,6,12.42,75.73,148.98153319954872,-0.022,-0.64,4.1,0.7017651786833333
Kodagu (Madikeri),2000,7,12.42,75.73,112.73036681115627,0.077,-0.55,5.548387096774194,1.5948303687096774
Kodagu (Madikeri),2000,8,12.42,75.73,279.24990782141685,0.131,-0.51,3.838709677419355,1.62711539
Kodagu (Madikeri),2000,9,12.42,75.73,164.2069320678711,-0.096,-0.55,4.1,1.278711512
Kodagu (Madikeri),2000,10,12.42,75.73,109.10621726512909,-0.142,-0.63,4.806451612903226,1.5696261258064517
Kodagu (Madikeri),2000,11,12.42,75.73,17.79117202758789,-0.306,-0.75,4.266666666666667,1.6378827666666667
Kodagu (Madikeri),2000,12,12.42,75.73,38.23442840576172,-0.248,-0.74,4.806451612903226,1.1626311996774195
Kodagu (Madikeri),2001,1,12.42,75.73,0.0,-0.431,-0.68,2.5483870967741935,1.8043092477419354
Kodagu (Madikeri),2001,2,12.42,75.73,17.13077163696289,-0.016,-0.52,5.25,2.3275103500000003
Kodagu (Madikeri),2001,3,12.42,75.73,0.0,-0.01,-0.44,5.258064516129032,0.6080977735483871
Kodagu (Madikeri),2001,4,12.42,75.73,106.6237755343318,0.136,-0.34,4.533333333333333,0.6858787033333333
Kodagu (Madikeri),2001,5,12.42,75.73,27.587194211781025,0.137,-0.25,5.451612903225806,1.5366611332258064
Kodagu (Madikeri),2001,6,12.42,75.73,130.85900628566742,0.127,-0.12,4.033333333333333,0.8460881063833334
Kodagu (Madikeri),2001,7,12.42,75.73,135.91909235715866,-0.14,-0.08,4.258064516129032,1.4921871870967742
Kodagu (Madikeri),2001,8,12.42,75.73,94.52876348793507,-0.301,-0.13,5.419354838709677,1.397106648064516
Kodagu (Madikeri),2001,9,12.42,75.73,79.12886700034142,-0.223,-0.19,3.0,1.2181324733333334
Kodagu (Madikeri),2001,10,12.42,75.73,61.144986517727375,-0.451,-0.29,5.387096774193548,1.3723289300000001
Kodagu (Madikeri),2001,11,12.42,75.73,39.232857167720795,-0.245,-0.35,4.4,0.9614376696666667
Kodagu (Madikeri),2001,12,12.42,75.73,0.0,-0.051,-0.31,6.580645161290323,1.7203842838709678
Kodagu (Madikeri),2002,1,12.42,75.73,0.0,-0.142,-0.15,4.258064516129032,1.6998524758064517
Kodagu (Madikeri),2002,2,12.42,75.73,5.678421914577484,-0.098,0.03,5.714285714285714,1.0814431442857144
Kodagu (Madikeri),2002,3,12.42,75.73,0.15877170860767365,0.008,0.09,3.5483870967741935,1.3025143731387099
Kodagu (Madikeri),2002,4,12.42,75.73,16.470736861228943,-0.352,0.2,2.533333333333333,0.8904978936033333
Kodagu (Madikeri),2002,5,12.42,75.73,23.469040036201477,-0.329,0.43,5.903225806451613,2.409133551612903
Kodagu (Madikeri),2002,6,12.42,75.73,74.19491794705391,-0.189,0.65,3.566666666666667,1.8803833166666666
Kodagu (Madikeri),2002,7,12.42,75.73,95.99818007647991,-0.261,0.79,6.387096774193548,1.7221574980645162
Kodagu (Madikeri),2002,8,12.42,75.73,159.69292229413986,-0.208,0.86,5.67741935483871,1.4202360319354839
Kodagu (Madikeri),2002,9,12.42,75.73,31.534253507852554,0.286,1.01,4.433333333333334,0.7018471730000001
Kodagu (Madikeri),2002,10,12.42,75.73,200.73124308884144,0.405,1.21,4.129032258064516,0.8933860990322581
Kodagu (Madikeri),2002,11,12.42,75.73,1.5977002382278442,0.096,1.31,3.566666666666667,2.25046865
Kodagu (Madikeri),2002,12,12.42,75.73,0.0,-0.158,1.14,3.7096774193548385,1.8575260422580646
Kodagu (Madikeri),2003,1,12.42,75.73,0.0,-0.239,0.92,5.354838709677419,0.8134987815870968
Kodagu (Madikeri),2003,2,12.42,75.73,28.689049243927002,0.017,0.63,4.178571428571429,0.7148255028571429
Kodagu (Madikeri),2003,3,12.42,75.73,15.385868832468987,-0.039,0.38,3.903225806451613,1.4626752464516128
Kodagu (Madikeri),2003,4,12.42,75.73,48.182412981987,-0.099,-0.04,3.8666666666666667,1.1874197433333333
Kodagu (Madikeri),2003,5,12.42,75.73,10.295627236366272,-0.164,-0.26,5.258064516129032,2.245336555483871
Kodagu (Madikeri),2003,6,12.42,75.73,122.93813209235668,0.139,-0.16,3.2666666666666666,1.65106069
Kodagu (Madikeri),2003,7,12.42,75.73,188.22789832949638,0.131,0.08,3.6129032258064515,0.9928557990322581
Kodagu (Madikeri),2003,8,12.42,75.73,165.75906109809875,0.108,0.21,3.870967741935484,0.6039936987096773
Kodagu (Madikeri),2003,9,12.42,75.73,21.7356868237257,-0.06,0.26,4.266666666666667,0.7902776976666667
Kodagu (Madikeri),2003,10,12.42,75.73,97.0227403640747,-0.243,0.29,5.419354838709677,1.2216482238709676
Kodagu (Madikeri),2003,11,12.42,75.73,0.0,-0.159,0.35,4.3,0.49874167021000004
Kodagu (Madikeri),2003,12,12.42,75.73,0.0,0.189,0.35,4.258064516129032,1.8000867477419356
Kodagu (Madikeri),2004,1,12.42,75.73,0.0,0.044,0.37,4.709677419354839,2.246038609677419
Kodagu (Madikeri),2004,2,12.42,75.73,0.0,0.114,0.31,5.517241379310345,1.4791189124137931
Kodagu (Madikeri),2004,3,12.42,75.73,25.183237433433533,0.077,0.23,5.064516129032258,2.1767354612903227
Kodagu (Madikeri),2004,4,12.42,75.73,81.03061547875404,-0.079,0.17,3.6,1.2874256193333333
Kodagu (Madikeri),2004,5,12.42,75.73,239.23983559012413,-0.565,0.17,3.838709677419355,1.4382904767741935
Kodagu (Madikeri),2004,6,12.42,75.73,475.59578970074654,-0.384,0.28,4.533333333333333,1.0188708323333333
Kodagu (Madikeri),2004,7,12.42,75.73,325.29391995072365,-0.301,0.47,2.6129032258064515,1.6112249593548387
Kodagu (Madikeri),2004,8,12.42,75.73,489.82327234745026,-0.133,0.64,6.612903225806452,1.2484562670967743
Kodagu (Madikeri),2004,9,12.42,75.73,83.14223259687424,-0.106,0.7,2.1,1.4384542359999999
Kodagu (Madikeri),2004,10,12.42,75.73,230.0077069029212,-0.004,0.67,4.32258064516129,1.54811694
Kodagu (Madikeri),2004,11,12.42,75.73,89.93028949946165,-0.153,0.66,3.8666666666666667,0.558687573
Kodagu (Madikeri),2004,12,12.42,75.73,0.0,-0.132,0.69,4.354838709677419,0.7194164974193549
Kodagu (Madikeri),2005,1,12.42,75.73,3.6278364658355713,-0.124,0.64,5.67741935483871,1.203385613832258
Kodagu (Madikeri),2005,2,12.42,75.73,0.0,-0.56,0.58,6.821428571428571,1.5145378439285715
Kodagu (Madikeri),2005,3,12.42,75.73,3.192630648612976,-0.433,0.45,4.290322580645161,1.7757296806451612
Kodagu (Madikeri),2005,4,12.42,75.73,80.51084178686142,0.084,0.43,4.966666666666667,2.6446991
Kodagu (Madikeri),2005,5,12.42,75.73,44.60117161273956,-0.033,0.29,4.548387096774194,1.8156324893548388
Kodagu (Madikeri),2005,6,12.42,75.73,138.70506169646978,-0.176,0.11,2.966666666666667,0.7345759723333334
Kodagu (Madikeri),2005,7,12.42,75.73,411.0121300444007,-0.384,-0.06,2.6451612903225805,1.0290815029032259
Kodagu (Madikeri),2005,8,12.42,75.73,230.48114082217216,-0.345,-0.14,3.6129032258064515,0.939736100967742
Kodagu (Madikeri),2005,9,12.42,75.73,117.78019620478153,-0.534,-0.11,5.8,1.522602815
Kodagu (Madikeri),2005,10,12.42,75.73,101.08931148052216,-0.436,-0.29,3.5483870967741935,1.0373357177419353
Kodagu (Madikeri),2005,11,12.42,75.73,54.82755392789841,-0.272,-0.57,5.7,1.0062126816666666
Kodagu (Madikeri),2005,12,12.42,75.73,3.8467955589294434,-0.3,-0.84,3.7419354838709675,0.6440208229032258
Kodagu (Madikeri),2006,1,12.42,75.73,0.0,-0.135,-0.85,4.258064516129032,1.7294375064516128
Kodagu (Madikeri),2006,2,12.42,75.73,0.0,-0.306,-0.77,5.428571428571429,1.6995880442857143
Kodagu (Madikeri),2006,3,12.42,75.73,30.612696290016174,-0.226,-0.57,4.419354838709677,0.8061425020580646
Kodagu (Madikeri),2006,4,12.42,75.73,15.4383544921875,-0.015,-0.37,4.833333333333333,0.9840533986666666
Kodagu (Madikeri),2006,5,12.42,75.73,255.5526801943779,-0.208,-0.14,5.161290322580645,1.1181375867741936
Kodagu (Madikeri),2006,6,12.42,75.73,130.86167007684708,-0.059,-0.03,2.433333333333333,1.1171617263333333
Kodagu (Madikeri),2006,7,12.42,75.73,282.79774138331413,0.04,0.1,6.096774193548387,1.0984740158064517
Kodagu (Madikeri),2006,8,12.42,75.73,238.43046421557665,0.229,0.3,3.838709677419355,0.9450053216129032
Kodagu (Madikeri),2006,9,12.42,75.73,119.80252838134766,0.428,0.54,2.9,1.5086187580000001
Kodagu (Madikeri),2006,10,12.42,75.73,50.9921443015337,0.577,0.77,4.645161290322581,1.7489779667580645
Kodagu (Madikeri),2006,11,12.42,75.73,58.89254202693701,0.501,0.94,3.6333333333333333,1.1893461453333332
Kodagu (Madikeri),2006,12,12.42,75.73,1.2452672719955444,0.172,0.94,3.2903225806451615,1.4631380310096773
Kodagu (Madikeri),2007,1,12.42,75.73,0.0,0.225,0.66,5.935483870967742,1.2701261521580645
Kodagu (Madikeri),2007,2,12.42,75.73,0.0,0.15,0.22,4.357142857142857,1.1186876339285714
Kodagu (Madikeri),2007,3,12.42,75.73,0.0,0.115,-0.12,5.645161290322581,1.321150566451613
Kodagu (Madikeri),2007,4,12.42,75.73,43.0430329144001,0.1,-0.32,5.133333333333334,0.8067391546666667
Kodagu (Madikeri),2007,5,12.42,75.73,37.06961280107498,0.27,-0.38,4.741935483870968,1.2340057027322582
Kodagu (Madikeri),2007,6,12.42,75.73,510.02981373667717,0.031,-0.47,3.1333333333333333,1.3529915246666666
Kodagu (Madikeri),2007,7,12.42,75.73,708.7858943939209,0.045,-0.56,4.193548387096774,1.3795319935483872
Kodagu (Madikeri),2007,8,12.42,75.73,582.1988997459412,0.237,-0.81,2.5483870967741935,0.8762567774193548
Kodagu (Madikeri),2007,9,12.42,75.73,302.53437012434006,0.235,-1.07,4.533333333333333,1.1761283893333332
Kodagu (Madikeri),2007,10,12.42,75.73,244.2534382045269,0.068,-1.34,5.419354838709677,1.2009301141935484
Kodagu (Madikeri),2007,11,12.42,75.73,63.521729588508606,-0.023,-1.5,5.533333333333333,1.588934237
Kodagu (Madikeri),2007,12,12.42,75.73,1.6174037456512451,-0.227,-1.6,3.4838709677419355,2.0751771258064515
Kodagu (Madikeri),2008,1,12.42,75.73,0.0,0.115,-1.64,5.193548387096774,1.8184795248387096
Kodagu (Madikeri),2008,2,12.42,75.73,8.566700041294098,-0.072,-1.52,3.586206896551724,1.2379733358620688
Kodagu (Madikeri),2008,3,12.42,75.73,97.30760776996613,0.097,-1.29,2.870967741935484,1.8412203261290323
Kodagu (Madikeri),2008,4,12.42,75.73,7.131721571087837,-0.153,-1.01,4.966666666666667,0.8616907713333333
Kodagu (Madikeri),2008,5,12.42,75.73,26.909974575042725,0.179,-0.84,4.967741935483871,1.7237106374193547
Kodagu (Madikeri),2008,6,12.42,75.73,110.02814522385597,0.215,-0.61,4.666666666666667,0.953116955
Kodagu (Madikeri),2008,7,12.42,75.73,207.88322335481644,0.246,-0.37,2.3870967741935485,1.2312710548387096
Kodagu (Madikeri),2008,8,12.42,75.73,209.04977476596832,0.124,-0.23,2.3548387096774195,1.211697393548387
Kodagu (Madikeri),2008,9,12.42,75.73,87.55680158734322,0.086,-0.24,4.833333333333333,1.4465834003333333
Kodagu (Madikeri),2008,10,12.42,75.73,157.24081011861563,0.029,-0.35,3.3225806451612905,1.3736839277419355
Kodagu (Madikeri),2008,11,12.42,75.73,33.042816281318665,-0.128,-0.55,5.033333333333333,1.2276514546666666
Kodagu (Madikeri),2008,12,12.42,75.73,6.924532115459442,-0.053,-0.73,5.870967741935484,0.8991352851612903
Kodagu (Madikeri),2009,1,12.42,75.73,0.0,0.031,-0.85,5.258064516129032,1.3644628538709678
Kodagu (Madikeri),2009,2,12.42,75.73,0.0,0.163,-0.79,5.178571428571429,0.9907292532142857
Kodagu (Madikeri),2009,3,12.42,75.73,21.024744540452957,0.1,-0.61,6.096774193548387,1.1326078929032257
Kodagu (Madikeri),2009,4,12.42,75.73,43.50440335273743,0.126,-0.33,3.9,2.2441025066666667
Kodagu (Madikeri),2009,5,12.42,75.73,59.22768387198448,0.257,0.01,7.225806451612903,1.0808286461290324
Kodagu (Madikeri),2009,6,12.42,75.73,64.37742057442665,0.1,0.28,5.866666666666666,1.4584701413333332
